TreeID,species,Plot,tree_plot,height,diam10 cm,wt (stem),Bag Type,Stem Mass (dry),weight leaves,year,Total Mass,Total Branch Mass
4219,Acer rubrum,5,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4221,Acer rubrum,6,W,11.5,0.7,NA,NA,NA,NA,2013,NA,NA
4222,Acer rubrum,6,E,17.5,3,NA,NA,NA,NA,2013,NA,NA
4622,Quercus rubra,6,E,31.5,4.9,NA,NA,9.34,NA,2013,9.34,NA
4423,Pinus strobus,6,E,54,9.4,NA,NA,19.13,9.01,2013,28.14,5.53
4421,Pinus strobus,6,W,59.5,10.5,NA,NA,50.32,36.79,2013,87.11,29.25
4023,Betula lenta,6,E,76,6.2,NA,NA,38.06,NA,2013,38.06,6.81
4021,Betula lenta,6,W,79.5,6.9,NA,NA,17.08,NA,2013,17.08,NA
4022,Betula lenta,6,E,118,7.8,NA,NA,2.5438,NA,2013,2.5438,NA
4420,Pinus strobus,6,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4020,Betula lenta,6,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4620,Quercus rubra,6,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4220,Acer rubrum,6,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4770,Quercus rubra,6,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4223,Acer rubrum,6,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4623,Quercus rubra,6,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4422,Pinus strobus,6,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4627,Quercus rubra,7,E,3,NA,NA,NA,NA,NA,2013,NA,NA
4624,Quercus rubra,7,W,10,1.9,NA,NA,0.49,NA,2013,0.49,NA
4225,Acer rubrum,7,W,18,2.1,NA,NA,0.38,NA,2013,0.38,NA
4224,Acer rubrum,7,W,18.5,2.6,NA,NA,0.78,NA,2013,0.78,NA
4625,Quercus rubra,7,W,38.5,4.7,NA,NA,6.26,NA,2013,6.26,NA
4424,Pinus strobus,7,W,45,8.5,NA,NA,23.3,12.64,2013,35.94,7.86
4427,Pinus strobus,7,E,51,11.4,NA,NA,44.5,18.46,2013,62.96,28.26
4426,Pinus strobus,7,E,60,8.5,NA,NA,33.22,17.06,2013,50.28,14.16
4025,Betula lenta,7,W,110,8.5,NA,NA,24.78,NA,2013,24.78,NA
4027,Betula lenta,7,E,126.5,10.8,NA,NA,47.96,NA,2013,47.96,17.82
4024,Betula lenta,7,W,131,12.5,NA,NA,78.44,NA,2013,78.44,15.09
4227,Acer rubrum,7,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4026,Betula lenta,7,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4425,Pinus strobus,7,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4226,Acer rubrum,7,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4626,Quercus rubra,7,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4630,Quercus rubra,8,E,8.5,1,NA,NA,NA,NA,2013,NA,NA
4231,Acer rubrum,8,E,9,0.9,NA,NA,NA,NA,2013,NA,NA
4628,Quercus rubra,8,W,17,3.6,NA,NA,1.09,NA,2013,1.09,NA
4228,Acer rubrum,8,W,24,2.9,NA,NA,1.22,NA,2013,1.22,0.12
4431,Pinus strobus,8,E,44.5,7.8,NA,NA,17.11,6.39,2013,23.5,6.01
4428,Pinus strobus,8,W,52,8.8,NA,NA,24.9,15.77,2013,40.67,11.43
4429,Pinus strobus,8,W,57.5,11,NA,NA,29.21,16.03,2013,45.24,17.34
4031,Betula lenta,8,E,75.5,7.4,NA,NA,NA,NA,2013,NA,NA
4029,Betula lenta,8,W,117,10.3,NA,NA,51.72,NA,2013,51.72,31.26
4030,Betula lenta,8,E,121,11.5,NA,NA,71.22,NA,2013,71.22,19.78
4028,Betula lenta,8,W,130.5,11.5,NA,NA,64.84,NA,2013,64.84,23.27
4629,Quercus rubra,8,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4229,Acer rubrum,8,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4230,Acer rubrum,8,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4573,Pinus strobus,8,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4631,Quercus rubra,8,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4234,Acer rubrum,9,E,12.5,1.3,NA,NA,NA,NA,2013,NA,NA
4235,Acer rubrum,9,E,13.5,1.8,NA,NA,0.8823,NA,2013,0.8823,NA
4633,Quercus rubra,9,W,18,3.6,NA,NA,4.7,NA,2013,4.7,NA
4632,Quercus rubra,9,W,27,5,NA,NA,7.02,NA,2013,7.02,NA
4435,Pinus strobus,9,E,49,7.4,NA,NA,14.75,NA,2013,14.75,2.56
4034,Betula lenta,9,E,70.5,5.6,NA,NA,8.1,NA,2013,8.1,NA
4035,Betula lenta,9,E,74.5,7,NA,NA,19.6,NA,2013,19.6,NA
4033,Betula lenta,9,W,121.5,10.9,NA,NA,43.14,NA,2013,43.14,NA
4032,Betula lenta,9,W,127,10.2,NA,NA,48.26,NA,2013,48.26,8.74
4233,Acer rubrum,9,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4433,Pinus strobus,9,W,NA,NA,NA,NA,1.17,NA,2013,1.17,NA
4232,Acer rubrum,9,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4432,Pinus strobus,9,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4434,Pinus strobus,9,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4634,Quercus rubra,9,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4237,Acer rubrum,10,W,1,NA,NA,NA,NA,NA,2013,NA,NA
4236,Acer rubrum,10,W,2,1.6,NA,NA,NA,NA,2013,NA,NA
4636,Quercus rubra,10,W,8,2.1,NA,NA,NA,NA,2013,NA,NA
4238,Acer rubrum,10,E,9.5,1.8,NA,NA,NA,NA,2013,NA,NA
4637,Quercus rubra,10,W,18,4.3,NA,NA,0.97,NA,2013,0.97,NA
4639,Quercus rubra,10,E,28.5,4.4,NA,NA,4.29,NA,2013,4.29,NA
4638,Quercus rubra,10,E,37,4.5,NA,NA,7.96,NA,2013,7.96,NA
4438,Pinus strobus,10,E,38,5.8,NA,NA,8.06,NA,2013,8.06,1.35
4437,Pinus strobus,10,W,43.5,8.5,NA,NA,12.83,NA,2013,12.83,4.54
4439,Pinus strobus,10,E,47,9.6,NA,NA,19.73,NA,2013,19.73,8.69
4436,Pinus strobus,10,W,51,8.9,NA,NA,30.08,2.98,2013,33.06,6.41
4037,Betula lenta,10,W,150.5,15.5,NA,NA,123.17,NA,2013,123.17,65.78
4038,Betula lenta,10,E,171.5,15.9,NA,NA,135.4,NA,2013,135.4,49.56
4039,Betula lenta,10,E,187.5,16.1,NA,NA,100.74,NA,2013,100.74,41.54
4036,Betula lenta,10,W,205,15.8,NA,NA,159.46,NA,2013,159.46,62.53
4239,Acer rubrum,10,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4242,Acer rubrum,11,E,2.5,NA,NA,NA,0.48,NA,2013,0.48,NA
4643,Quercus rubra,11,E,16,2.2,NA,NA,NA,NA,2013,NA,NA
4641,Quercus rubra,11,W,17.5,2.6,NA,NA,NA,NA,2013,NA,NA
4443,Pinus strobus,11,E,20.5,3,NA,NA,1.66,NA,2013,1.66,NA
4642,Quercus rubra,11,E,35,5,NA,NA,8.63,NA,2013,8.63,NA
4442,Pinus strobus,11,E,38.5,5.9,NA,NA,9.04,NA,2013,9.04,1.52
4440,Pinus strobus,11,W,53,8.2,NA,NA,18.89,2.69,2013,21.58,4.99
4040,Betula lenta,11,W,105,9.1,NA,NA,25.98,NA,2013,25.98,NA
4043,Betula lenta,11,E,106,8,NA,NA,39.86,NA,2013,39.86,NA
4041,Betula lenta,11,W,156,9.2,NA,NA,65.19,NA,2013,65.19,21.88
4042,Betula lenta,11,E,178.5,15.4,NA,NA,NA,NA,2013,NA,NA
4243,Acer rubrum,11,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4441,Pinus strobus,11,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4241,Acer rubrum,11,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4640,Quercus rubra,11,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4240,Acer rubrum,11,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4644,Quercus rubra,12,W,9,0.9,NA,NA,NA,NA,2013,NA,NA
4645,Quercus rubra,12,W,9.5,0.7,NA,NA,NA,NA,2013,NA,NA
4647,Quercus rubra,12,E,23.5,3.8,NA,NA,2.95,NA,2013,2.95,NA
4646,Quercus rubra,12,E,28.5,3.2,NA,NA,2.13,NA,2013,2.13,NA
4445,Pinus strobus,12,W,48,8.6,NA,NA,NA,NA,2013,NA,NA
4045,Betula lenta,12,W,68.5,5.2,NA,NA,5.19,NA,2013,5.19,NA
4047,Betula lenta,12,E,97.5,8,NA,NA,31.08,NA,2013,31.08,NA
4046,Betula lenta,12,E,128,8.7,NA,NA,72.58,NA,2013,72.58,20.72
4044,Betula lenta,12,W,178.5,16.2,NA,NA,194.37,NA,2013,194.37,81.56
4244,Acer rubrum,12,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4559,Pinus strobus,12,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4245,Acer rubrum,12,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4447,Pinus strobus,12,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4246,Acer rubrum,12,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4446,Pinus strobus,12,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4247,Acer rubrum,12,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4648,Quercus rubra,13,W,15.5,1.9,NA,NA,2.65,NA,2013,2.65,NA
4651,Quercus rubra,13,E,15.5,2.6,NA,NA,NA,NA,2013,NA,NA
4451,Pinus strobus,13,E,21,2.2,NA,NA,NA,NA,2013,NA,NA
4249,Acer rubrum,13,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4449,Pinus strobus,13,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4649,Quercus rubra,13,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4248,Acer rubrum,13,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4048,Betula lenta,13,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4448,Pinus strobus,13,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4049,Betula lenta,13,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4250,Acer rubrum,13,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4251,Acer rubrum,13,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4050,Betula lenta,13,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4650,Quercus rubra,13,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4051,Betula lenta,13,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4450,Pinus strobus,13,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4254,Acer rubrum,14,E,13,2.9,NA,NA,1.06,NA,2013,1.06,NA
4653,Quercus rubra,14,W,16,2.1,NA,NA,0.47,NA,2013,0.47,NA
4053,Betula lenta,14,W,40.5,2.4,NA,NA,NA,NA,2013,NA,NA
4455,Pinus strobus,14,E,44,7.9,NA,NA,18.78,6.08,2013,24.86,6.21
4453,Pinus strobus,14,W,NA,NA,NA,NA,0.67,NA,2013,0.67,NA
4452,Pinus strobus,14,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4253,Acer rubrum,14,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4652,Quercus rubra,14,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4052,Betula lenta,14,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4252,Acer rubrum,14,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4655,Quercus rubra,14,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4255,Acer rubrum,14,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4654,Quercus rubra,14,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4055,Betula lenta,14,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4454,Pinus strobus,14,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4054,Betula lenta,14,E,NA,NA,NA,NA,0.46,NA,2013,0.46,NA
4259,Acer rubrum,15,E,6.5,NA,NA,NA,NA,NA,2013,NA,NA
4658,Quercus rubra,15,E,10,1.8,NA,NA,NA,NA,2013,NA,NA
4257,Acer rubrum,15,W,11.5,0.9,NA,NA,0.35,NA,2013,0.35,NA
4256,Acer rubrum,15,W,16,1.1,NA,NA,0.4033,NA,2013,0.4033,NA
4657,Quercus rubra,15,W,16.5,2.9,NA,NA,NA,NA,2013,NA,NA
4656,Quercus rubra,15,W,20,3.2,NA,NA,3.01,NA,2013,3.01,NA
4457,Pinus strobus,15,W,31.5,6.2,NA,NA,7.99,4.19,2013,12.18,3.62
4459,Pinus strobus,15,E,33.5,5,NA,NA,10.98,2.23,2013,13.21,3.75
4456,Pinus strobus,15,W,35.5,8.5,NA,NA,17.05,14.43,2013,31.48,8.24
4056,Betula lenta,15,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4057,Betula lenta,15,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4058,Betula lenta,15,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4059,Betula lenta,15,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4258,Acer rubrum,15,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4772,Quercus rubra,15,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4458,Pinus strobus,15,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4662,Quercus rubra,16,E,3.5,NA,NA,NA,0.56,NA,2013,0.56,NA
4060,Betula lenta,16,W,5.5,NA,NA,NA,NA,NA,2013,NA,NA
4660,Quercus rubra,16,W,8.5,0.8,NA,NA,NA,NA,2013,NA,NA
4263,Acer rubrum,16,E,10.5,0.6,NA,NA,NA,NA,2013,NA,NA
4260,Acer rubrum,16,W,17,1.7,NA,NA,NA,NA,2013,NA,NA
4261,Acer rubrum,16,W,21,2,NA,NA,NA,NA,2013,NA,NA
4461,Pinus strobus,16,W,24,3.7,NA,NA,3.66,1.21,2013,4.87,0.75
4063,Betula lenta,16,E,27.5,3.6,NA,NA,NA,NA,2013,NA,NA
4460,Pinus strobus,16,W,40,6,NA,NA,9.75,3.8,2013,13.55,5.75
4262,Acer rubrum,16,E,41.5,4.5,NA,NA,4.04,NA,2013,4.04,NA
4474,Pinus strobus,16,E,46,7.2,NA,NA,27.23,23.06,2013,50.29,15.56
4062,Betula lenta,16,E,68.5,5,NA,NA,NA,NA,2013,NA,NA
4661,Quercus rubra,16,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4061,Betula lenta,16,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4663,Quercus rubra,16,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4475,Pinus strobus,16,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4064,Betula lenta,17,W,3.5,NA,NA,NA,NA,NA,2013,NA,NA
4665,Quercus rubra,17,W,6.5,NA,NA,NA,NA,NA,2013,NA,NA
4666,Quercus rubra,17,E,10,0.3,NA,NA,NA,NA,2013,NA,NA
4067,Betula lenta,17,E,13,3.1,NA,NA,NA,NA,2013,NA,NA
4065,Betula lenta,17,W,16,1,NA,NA,0.36,NA,2013,0.36,NA
4478,Pinus strobus,17,E,26.5,4.4,NA,NA,7.51,4.17,2013,11.68,2.06
4264,Acer rubrum,17,W,28,2.8,NA,NA,2.24,NA,2013,2.24,NA
4477,Pinus strobus,17,W,29.5,4,NA,NA,4.11,0.49,2013,4.6,0.31
4265,Acer rubrum,17,W,32,3.8,NA,NA,3.85,NA,2013,3.85,0.16
4476,Pinus strobus,17,W,36,5.1,NA,NA,9.52,2.36,2013,11.88,1.18
4066,Betula lenta,17,E,59.5,3.9,NA,NA,7.83,NA,2013,7.83,1.56
4664,Quercus rubra,17,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4667,Quercus rubra,17,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4267,Acer rubrum,17,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4479,Pinus strobus,17,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4266,Acer rubrum,17,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4269,Acer rubrum,18,W,11,0.6,NA,NA,NA,NA,2013,NA,NA
4068,Betula lenta,18,W,12,3,NA,NA,0.85,NA,2013,0.85,NA
4668,Quercus rubra,18,W,15.5,2.1,NA,NA,NA,NA,2013,NA,NA
4481,Pinus strobus,18,W,17,2.5,NA,NA,NA,NA,2013,NA,NA
4567,Pinus strobus,18,E,18.5,2.2,NA,NA,2.52,1.42,2013,3.94,0.24
4482,Pinus strobus,18,E,25.5,6.2,NA,NA,6.73,6.15,2013,12.88,2.26
4670,Quercus rubra,18,E,27,6.2,NA,NA,3.5,NA,2013,3.5,NA
4271,Acer rubrum,18,E,28,3.4,NA,NA,5.35,NA,2013,5.35,NA
4480,Pinus strobus,18,W,33,9.3,NA,NA,5.01,NA,2013,5.01,0.93
4071,Betula lenta,18,E,60.5,4.9,NA,NA,NA,NA,2013,NA,NA
4070,Betula lenta,18,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4268,Acer rubrum,18,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4669,Quercus rubra,18,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4671,Quercus rubra,18,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4270,Acer rubrum,18,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4486,Pinus strobus,19,E,31,6.6,NA,NA,NA,NA,2013,NA,NA
4485,Pinus strobus,19,W,34,6.7,NA,NA,11.37,9.5,2013,20.87,4.83
4675,Quercus rubra,19,E,35.5,5.1,NA,NA,10.32,NA,2013,10.32,NA
4073,Betula lenta,19,W,39,3.5,NA,NA,74.24,NA,2013,74.24,17.91
4075,Betula lenta,19,E,62,4.5,NA,NA,1.43,NA,2013,1.43,NA
4275,Acer rubrum,19,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4570,Pinus strobus,19,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4673,Quercus rubra,19,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4272,Acer rubrum,19,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4672,Quercus rubra,19,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4273,Acer rubrum,19,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4484,Pinus strobus,19,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4072,Betula lenta,19,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4274,Acer rubrum,19,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4074,Betula lenta,19,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4674,Quercus rubra,19,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4679,Quercus rubra,20,E,5,NA,NA,NA,NA,NA,2013,NA,NA
4676,Quercus rubra,20,W,16,4,NA,NA,NA,NA,2013,NA,NA
4489,Pinus strobus,20,W,31.5,4.5,NA,NA,3.57,0.32,2013,3.89,0.55
4488,Pinus strobus,20,W,32.5,4,NA,NA,1.69,NA,2013,1.69,NA
4077,Betula lenta,20,W,46,3.6,NA,NA,NA,NA,2013,NA,NA
4279,Acer rubrum,20,E,54.5,4.7,NA,NA,9.44,NA,2013,9.44,NA
4490,Pinus strobus,20,E,56,11,NA,NA,36.16,23.89,2013,60.05,15.18
4079,Betula lenta,20,E,139.5,12.1,NA,NA,NA,NA,2013,NA,NA
4277,Acer rubrum,20,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4076,Betula lenta,20,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4677,Quercus rubra,20,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4276,Acer rubrum,20,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4678,Quercus rubra,20,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4491,Pinus strobus,20,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4278,Acer rubrum,20,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4078,Betula lenta,20,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4493,Pinus strobus,21,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4280,Acer rubrum,21,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4681,Quercus rubra,21,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4492,Pinus strobus,21,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4081,Betula lenta,21,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4080,Betula lenta,21,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4281,Acer rubrum,21,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4680,Quercus rubra,21,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4561,Pinus strobus,21,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4683,Quercus rubra,21,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4682,Quercus rubra,21,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4564,Pinus strobus,21,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4082,Betula lenta,21,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4282,Acer rubrum,21,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4083,Betula lenta,21,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4283,Acer rubrum,21,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4084,Betula lenta,22,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4684,Quercus rubra,22,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4685,Quercus rubra,22,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4496,Pinus strobus,22,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4085,Betula lenta,22,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4497,Pinus strobus,22,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4284,Acer rubrum,22,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4285,Acer rubrum,22,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4462,Pinus strobus,22,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4463,Pinus strobus,22,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4287,Acer rubrum,22,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4087,Betula lenta,22,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4686,Quercus rubra,22,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4687,Quercus rubra,22,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4086,Betula lenta,22,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4286,Acer rubrum,22,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4689,Quercus rubra,23,W,2,NA,NA,NA,NA,NA,2013,NA,NA
4691,Quercus rubra,23,E,10,0.9,NA,NA,1.67,NA,2013,1.67,NA
4464,Pinus strobus,23,W,22.5,5,NA,NA,NA,NA,2013,NA,NA
4089,Betula lenta,23,W,40.5,3.7,NA,NA,NA,NA,2013,NA,NA
4091,Betula lenta,23,E,109,9.9,NA,NA,23.7,NA,2013,23.7,NA
4465,Pinus strobus,23,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4288,Acer rubrum,23,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4088,Betula lenta,23,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4289,Acer rubrum,23,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4688,Quercus rubra,23,W,NA,NA,NA,NA,NA,NA,2013,NA,NA
4290,Acer rubrum,23,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4466,Pinus strobus,23,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4467,Pinus strobus,23,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4690,Quercus rubra,23,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4090,Betula lenta,23,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4291,Acer rubrum,23,E,NA,NA,NA,NA,NA,NA,2013,NA,NA
4692,Quercus rubra,24,W,1,NA,NA,NA,NA,NA,2013,NA,NA
4695,Quercus rubra,24,E,5,NA,NA,NA,NA,NA,2013,NA,NA
4771,Quercus rubra,24,W,10,1.4,NA,NA,NA,NA,2013,NA,NA
4471,Pinus strobus,24,E,10.5,1.1,NA,NA,NA,NA,2013,NA,NA
4293,Acer rubrum,24,W,14,1.4,NA,NA,0.26,NA,2013,0.26,0.04
4093,Betula lenta,24,W,107.5,9.6,NA,NA,22.36,NA,2013,22.36,NA
4092,Betula lenta,24,W,126,10,NA,NA,21.66,NA,2013,21.66,NA
