Year,Season,Plot,Subplot,C4,C3,Perennial,Annl/Biennial,Other,Total Mass,Treatment
2012,Fall,2,SW,39.356,6.84,0,0.158,0,46.354,D
2012,Fall,2,SE,88.72,2,0,11.8,0,102.52,D
2012,Fall,3,SW,4.154,18.618,0,0,0,22.772,D
2012,Fall,3,SE,5.572,15.808,0,0,0,21.38,D
2012,Fall,4,SW,52.77,0.048,0.078,0,0,52.896,D
2012,Fall,4,SE,5.57,1.77,11.306,0,0,18.646,D
2012,Fall,5,SW,26.482,4.068,0.824,2.372,0,33.746,A
2012,Fall,5,SE,77.572,0,10.238,1.032,0,88.842,A
2012,Fall,6,SW,39.662,9.718,6.434,0,0,55.814,A
2012,Fall,6,SE,11.886,15.226,10.984,0.126,0,38.222,A
2012,Fall,7,SW,5.942,28.316,0,0,0,34.258,A
2012,Fall,7,SE,9.574,25.53,0.588,0,0,35.692,A
2012,Fall,8,SW,1.412,21.974,4.718,0,0,28.104,A
2012,Fall,8,SE,9.822,12.912,44.166,0,0,66.9,A
2012,Fall,9,SW,4.822,3.712,4.278,1.86,0,14.672,W
2012,Fall,9,SE,83.345,0.078,0.308,4.512,0,88.243,W
2012,Fall,10,SW,10.018,0.336,40.35,0.548,0,51.252,W
2012,Fall,10,SE,27.358,4.35,3.11,1.966,0,36.784,W
2012,Fall,11,SW,5.032,15.99,13.412,0.348,0,34.782,W
2012,Fall,11,SE,3.592,24.87,5.594,0,0,34.056,W
2012,Fall,12,SW,3.132,12.764,6.342,3.12,0,25.358,W
2012,Fall,12,SE,0.688,9.746,3.048,4.304,0,17.786,W
2012,Fall,13,SW,7.198,20.868,3.78,0.228,0,32.074,A
2012,Fall,13,SE,45.665,0.824,7.492,2.222,0,56.203,A
2012,Fall,14,SW,15.648,5.79,0.428,25.112,0,46.978,A
2012,Fall,14,SE,20.338,1.814,5.434,26.25,0,53.836,A
2012,Fall,15,SW,27.798,4.724,21.902,1.118,0,55.542,A
2012,Fall,15,SE,26.56,2.736,34.716,0.518,0,64.53,A
2012,Fall,16,SW,10.928,10.884,4.192,0,0,26.004,A
2012,Fall,16,SE,49.48,2.794,6.96,0.358,0,59.592,A
2012,Fall,17,SW,3.652,10.732,3.21,0,0,17.594,W
2012,Fall,17,SE,44.115,2.286,0,0,0,46.401,W
2012,Fall,18,SW,0,1.626,0.338,0,0,1.964,W
2012,Fall,18,SE,83.695,2.408,0.936,0,0,87.039,W
2012,Fall,19,SW,100.75,5.052,0.018,0.206,0,106.026,W
2012,Fall,19,SE,55.88,5.418,3.062,51.598,0,115.958,W
2012,Fall,20,SW,12.018,0.008,8.342,6.864,0,27.232,W
2012,Fall,20,SE,27.91,0,0.308,4.182,0,32.4,W
2012,Fall,21,SW,0,4.924,0,0,0,4.924,D
2012,Fall,21,SE,1.208,3.702,0,8.758,0,13.668,D
2012,Fall,22,SW,24.908,4.674,2.25,0,0,31.832,D
2012,Fall,22,SE,17.778,4.008,0.118,0.336,0,22.24,D
2012,Fall,23,SW,3.562,11.612,16.002,4.762,0,35.938,D
2012,Fall,23,SE,0,6.268,29.138,8.342,0,43.748,D
2012,Fall,24,SW,9.608,25,0.058,0,0,34.666,D
2012,Fall,24,SE,0.698,43.176,0,0.078,0,43.952,D
2012,Fall,25,SW,7.792,3.614,32.57,0,0,43.976,W
2012,Fall,25,SE,54.78,2.218,2.288,0.098,0,59.384,W
2012,Fall,26,SW,65.472,1.874,0.156,0,0,67.502,W
2012,Fall,26,SE,67.84,1.956,3.11,0,0,72.906,W
2012,Fall,27,SW,75.025,1.698,3.082,0,0,79.805,W
2012,Fall,27,SE,95.425,0.388,0.038,0,0,95.851,W
2012,Fall,28,SW,11.062,1.896,0.038,0,0,12.996,W
2012,Fall,28,SE,64.8,1.508,6.95,0,0,73.258,W
2012,Fall,29,SW,4.472,2.324,0.528,0.668,0,7.992,A
2012,Fall,29,SE,9.872,4.54,3.178,1.472,0,19.062,A
2012,Fall,30,SW,58.51,0.976,3.05,0,0,62.536,A
2012,Fall,30,SE,17.456,8.79,6.298,2.972,0,35.516,A
2012,Fall,31,SW,42.33,4.466,8.75,0.316,0,55.862,A
2012,Fall,31,SE,36.598,5.85,6.428,0.108,0,48.984,A
2012,Fall,32,SW,2.66,5.28,0.688,2.9,0,11.528,A
2012,Fall,32,SE,3.55,2.5,9.252,3.904,0,19.206,A
2012,Fall,33,SW,0.086,25.114,4.73,0,0,29.93,D
2012,Fall,33,SE,2.13,20.878,3.1,0,0,26.108,D
2012,Fall,34,SW,0.178,18.754,0.876,2.782,0,22.59,D
2012,Fall,34,SE,0,24.104,0,0,0,24.104,D
2012,Fall,35,SW,0.588,37.477,0,0,0,38.065,D
2012,Fall,35,SE,0.498,40.498,0,5.132,0,46.128,D
2012,Fall,36,SW,0.238,2.328,1.714,10.418,0,14.698,D
2012,Fall,36,SE,1.368,1.798,0.098,20.306,0,23.57,D
2013,Summer,1,SE,15.37,11.94,36.008,9.294,0,72.612,D
2013,Summer,1,SW,0,61.852,62.668,0.752,1.888,127.16,D
2013,Summer,2,SE,29.15,18.302,0,33.27,2.992,83.714,D
2013,Summer,2,SW,36.86,4.704,97.728,11.14,1.902,152.334,D
2013,Summer,3,SE,3.788,27.02,0,41.19,0,71.998,D
2013,Summer,3,SW,0,76.802,0,0,0,76.802,D
2013,Summer,4,SE,4.86,15.922,0,25.904,2.678,49.364,D
2013,Summer,4,SW,10.738,9.378,0,57.832,3.868,81.816,D
2013,Summer,5,SE,218.218,0,0,23.23,5.56,247.008,A
2013,Summer,5,SW,106.426,2.952,0.902,8.72,5.87,124.87,A
2013,Summer,6,SE,0,16.16,32.94,0.602,0,49.702,A
2013,Summer,6,SW,0,30.988,63.668,0,1.682,96.338,A
2013,Summer,7,SE,0,45.078,0,0.622,0,45.7,A
2013,Summer,7,SW,0,68.84,0.652,0,0,69.492,A
2013,Summer,8,SE,0,21.388,27.792,0,0.712,49.892,A
2013,Summer,8,SW,0,26.222,58.242,0,1.55,86.014,A
2013,Summer,9,SE,4.68,4.408,49.646,2.882,0.918,62.534,W
2013,Summer,9,SW,0,8.358,18.19,25.502,2.058,54.108,W
2013,Summer,10,SE,2.032,10.272,44.608,35.112,4.608,96.632,W
2013,Summer,10,SW,0,1.492,209.906,0,0,211.398,W
2013,Summer,11,SE,2.522,0.712,11.552,22.54,0,37.326,W
2013,Summer,11,SW,2.422,3.328,88.62,0,0,94.37,W
2013,Summer,12,SE,0.622,0,16.1,0.672,0,17.394,W
2013,Summer,12,SW,0.762,2.612,14.756,0,0,18.13,W
2013,Summer,13,SE,38.07,6.606,59.268,59.018,0,162.962,A
2013,Summer,13,SW,3.522,29.642,46.19,3.198,0,82.552,A
2013,Summer,14,SE,2.88,21.372,58.398,0,0,82.65,A
2013,Summer,14,SW,4.828,4.408,33.354,21,0,63.59,A
2013,Summer,15,SE,4.938,6.338,0,0.722,0,11.998,A
2013,Summer,15,SW,1.882,15.072,107.99,0,0,124.944,A
2013,Summer,16,SE,1.588,17.688,200.568,1.632,0,221.476,A
2013,Summer,16,SW,0.902,39.68,12.894,7.446,0,60.922,A
2013,Summer,17,SE,2.182,17.346,107.03,4.358,0,130.916,W
2013,Summer,17,SW,3.208,14.316,140.056,2.224,0,159.804,W
2013,Summer,18,SE,21.44,30.348,79.358,24.108,0,155.254,W
2013,Summer,18,SW,9.158,29.298,137.82,2.672,0,178.948,W
2013,Summer,19,SE,29.86,46.312,54.154,34.772,0,165.098,W
2013,Summer,19,SW,0,0,0,0,0,0.1,W
2013,Summer,20,SE,10.59,0.982,40.978,12.392,0,64.942,W
2013,Summer,20,SW,15.85,4.124,62.168,48.868,1.632,132.642,W
2013,Summer,21,SE,0,0,0,105.885,0,105.885,D
2013,Summer,21,SW,0,2.642,1.574,76.208,0,80.424,D
2013,Summer,22,SE,0,0.802,2.362,43.61,0,46.774,D
2013,Summer,22,SW,0,7.682,0,25.958,0,33.64,D
2013,Summer,23,SE,0,1.052,0.942,0,0,1.994,D
2013,Summer,23,SW,0,20.642,0,0,0,20.642,D
2013,Summer,24,SE,0,112.208,0,0,0,112.208,D
2013,Summer,24,SW,0,32.682,7.832,0,0,40.514,D
2013,Summer,25,SE,49.19,47.8,14.4,0,0,111.39,W
2013,Summer,25,SW,7.36,49.81,89.85,0,0,147.02,W
2013,Summer,26,SE,9.9,41.11,88.982,0.672,0,140.664,W
2013,Summer,26,SW,7.1,38.47,31.144,0,0,76.714,W
2013,Summer,27,SE,12.582,39.66,12.712,0.752,0,65.706,W
2013,Summer,27,SW,4.112,69.938,198.288,0,0,272.338,W
2013,Summer,28,SE,45.29,25.97,54.338,0,0,125.598,W
2013,Summer,28,SW,2.562,34.512,0,0,0,37.074,W
2013,Summer,29,SE,4.52,7.28,103.178,2.912,0,117.89,A
2013,Summer,29,SW,6.372,15.96,44.56,19.52,0,86.412,A
2013,Summer,30,SE,0,0,0,0,0,0.1,A
2013,Summer,30,SW,45.07,0,3.204,0.962,0,49.236,A
2013,Summer,31,SE,8.652,53.5,40.004,1.152,0,103.308,A
2013,Summer,31,NW,4.542,0,117.08,0,0,121.622,A
2013,Summer,32,SE,0,8.79,151.382,17.24,0,177.412,A
2013,Summer,32,NW,3.942,0,45.25,28.538,0,77.73,A
2013,Summer,33,SE,13.232,13.724,6.716,35.09,0,68.762,D
2013,Summer,33,NW,9.34,0,26.452,0.982,0,36.774,D
2013,Summer,34,SE,0,0.902,27.042,0.612,0,28.556,D
2013,Summer,34,NW,0,0,10.312,7.46,0,17.772,D
2013,Summer,35,SE,0,0,9.52,0.872,0,10.392,D
2013,Summer,35,NW,0,0,27.518,0,0,27.518,D
2013,Summer,36,SE,0,0,0,50.128,0,50.128,D
2013,Summer,36,NW,0,0,0,50.438,0,50.438,D
2013,Fall,1,SE,30.321,3.2035,0,1.0273,0,34.5518,D
2013,Fall,1,SW,2.952,38.724,2.898,0,0,44.574,D
2013,Fall,2,SE,29.326,0.498,0,1.358,0,31.182,D
2013,Fall,2,SW,24.258826,1.918,1.676,3.4585,0,31.311326,D
2013,Fall,3,SE,6.49,20.226,0,2.056,0,28.772,D
2013,Fall,3,SW,13.266,13.3579,0,0,0,26.6239,D
2013,Fall,4,SE,4.4157,15.64,0.0021,21.9487,0,42.0065,D
2013,Fall,4,SW,10.873,0.5708,0.0971,6.0579,0,17.5988,D
2013,Fall,5,SE,18.24,3.478,0,0,0,21.718,A
2013,Fall,5,SW,20.89,2.81,0.1518,2.4934,0,26.3452,A
2013,Fall,6,SE,3.45,25.808,0,5.012,0,34.27,A
2013,Fall,6,SW,6.488,23.89,4.602,0.388,0,35.368,A
2013,Fall,7,SE,0,17.4201,0,0.118,0,17.5381,A
2013,Fall,7,SW,0.068,23.336,0,0,0,23.404,A
2013,Fall,8,SE,0.228,7.93,1.116,0,0,9.274,A
2013,Fall,8,SW,0,9.324,2.96,0,0,12.284,A
2013,Fall,9,SE,6.592,4.98,4.412,1.056,0,17.04,W
2013,Fall,9,SW,3.202,7.582,1.078,14.974,0,26.836,W
2013,Fall,10,SE,0.748,2.454,0,0.718,0,3.92,W
2013,Fall,10,SW,0.518,0.876,24.068,0,0,25.462,W
2013,Fall,11,SE,2.888,0.1371,0.3409,1.262,0,4.628,W
2013,Fall,11,SW,0.788,4.738,6.6,0,0,12.126,W
2013,Fall,12,SE,0.368,0.068,12.058,0,0,12.494,W
2013,Fall,12,SW,1.348,0.668,2.396,0,0,4.412,W
2013,Fall,13,SE,7.182,3.424,0.338,8.762,0,19.706,A
2013,Fall,13,SW,7.028,15.496,5.174,1.158,0,28.856,A
2013,Fall,14,SE,9.91,4.872,9.8,0.876,0,25.458,A
2013,Fall,14,SW,15.528,9.516,2.828,5.732,0,33.604,A
2013,Fall,15,SE,11.238,16.818,20.07,0,0,48.126,A
2013,Fall,15,SW,2.682,6.446,17.55,0,0,26.678,A
2013,Fall,16,SE,3.552,15.9143,2.3418,0.0979,0,21.906,A
2013,Fall,16,SW,1.286,19.546,2.622,0.068,0,23.522,A
2013,Fall,17,SE,5.958,12.564,NA,3.762,0,22.284,W
2013,Fall,17,SW,1.822,5.3918,5.652,0.098,0,12.9638,W
2013,Fall,18,SE,3.522,4.1568,0.178,0.468,0,8.3248,W
2013,Fall,18,SW,16.338,6.613,0.6092,0.2405,0,23.8007,W
2013,Fall,19,SE,8.842,1.946,0.318,1.488,0,12.594,W
2013,Fall,19,SW,18.148,7.4251,1.3589,0,0,26.932,W
2013,Fall,20,SE,3.732,0.8169,NA,1.3115,0,5.8604,W
2013,Fall,20,SW,10.218,2.134,0,0,0,12.352,W
2013,Fall,21,SE,0,1.428,0.978,40.17,0,42.576,D
2013,Fall,21,SW,0.158,12.898,2.388,16.904,0,32.348,D
2013,Fall,22,SE,0,3.5,0.398,12.692,0,16.59,D
2013,Fall,22,SW,2.2525,5.2959,0.018,4.6698,0,12.2362,D
2013,Fall,23,SE,0,0.918,0,0.488,0,1.406,D
2013,Fall,23,SW,0,4.602,0,3.362,0,7.964,D
2013,Fall,24,SE,3.082,28.32,0,0,0,31.402,D
2013,Fall,24,SW,2.33,29.054,0.358,0,0,31.742,D
2013,Fall,25,SE,13.518,6.696,0,0.022,0,20.236,W
2013,Fall,25,SW,12.148,2.882,8.366,0,0,23.396,W
2013,Fall,26,SE,11.528,14.156,0.1394,0,0,25.8234,W
2013,Fall,26,SW,29.758,3.372,4.104,0,0,37.234,W
2013,Fall,27,SE,23.328,5.738,0.098,0,0,29.164,W
2013,Fall,27,SW,12.752,42.87,NA,0,0,55.622,W
2013,Fall,28,SE,25.708,7.088,0,0,0,32.796,W
2013,Fall,28,SW,11.1,14.988,8.888,1.438,0,36.414,W
2013,Fall,29,SE,2.7577,0.5474,0.8677,0.0932,0,4.266,A
2013,Fall,29,SW,6.5642,0,0,0.3708,0,6.935,A
2013,Fall,30,SE,7.426,1.6513,3.5489,0,0,12.6262,A
2013,Fall,30,SW,18.088,0.558,0.2223,0.348,0,19.2163,A
2013,Fall,31,SE,4.5873,4.3596,1.2548,0,0,10.2017,A
2013,Fall,31,SW,7.118,5.988,8.174,0,0,21.28,A
2013,Fall,32,SE,4.202,1.6718,3.2617,7.554,0,16.6895,A
2013,Fall,32,SW,2.142,0.2226,1.7477,1.1081,0,5.2204,A
2013,Fall,33,SE,0.608,2.276,1.348,0,0,4.232,D
2013,Fall,33,SW,3.1041,3.552,0.7212,0.0697,0,7.447,D
2013,Fall,34,SE,0,0.138,2.102,0,0,2.24,D
2013,Fall,34,SW,0.038,0.188,2.51,5.232,0,7.968,D
2013,Fall,35,SE,0.7239,0.947,4.0468,0.4735,0,6.1912,D
2013,Fall,35,SW,0.128,1.158,2.952,0,0,4.238,D
2013,Fall,36,SE,0,2.322,0.078,3.512,0,5.912,D
2013,Fall,36,SW,0,0,0,0,0,2.2,D
2013,Fall,40,SE,0,0,13.492,4.1536,0,17.6456,NA
2013,Fall,40,SW,0.728,0,24.952,0,0,25.68,NA
2013,Fall,41,SE,4.648,12.5034,50.698,24.2,0,92.0494,NA
2013,Fall,41,SW,5.352,5.8205,5.375,45.791,0,62.3385,NA
2013,Fall,42,SE,18.902,6.3421,48.132,14.1296,0,87.5057,NA
2013,Fall,42,SW,1.108,4.466,10.418,0,0,15.992,NA
2014,Fall,1,NW,0.79,62.57,3.72,0,0,67.08,D
2014,Fall,1,SW,4.36,43.52,31.76,0,0,79.64,D
2014,Fall,2,NW,64.05,1.07,0,0,0,65.12,D
2014,Fall,2,SW,30.68,39.17,37.26,1.22,0,108.33,D
2014,Fall,3,NW,0.29,61.95,10.41,0.52,0,73.17,D
2014,Fall,3,SW,13.35,25.38,0,0.57,0,39.3,D
2014,Fall,4,NW,0.33,53.62,18.54,0,0,72.49,D
2014,Fall,4,SW,0,9.79,41.81,0.52,0,52.12,D
2014,Fall,5,NW,50.35,1.19,3.54,1.12,2.41,58.61,A
2014,Fall,5,SW,59.16,20.29,11.13,0.59,0,91.17,A
2014,Fall,6,NW,5.15,24.32,71.87,5.06,0.33,106.73,A
2014,Fall,6,SW,39.41,1.6,0.79,1.26,0,43.06,A
2014,Fall,7,NW,4.59,38.02,4.55,0,0,47.16,A
2014,Fall,7,SW,1.38,71.23,0.19,0.47,0,73.27,A
2014,Fall,8,NW,0.34,8.79,113.69,0.93,0,123.75,A
2014,Fall,8,SW,1.67,17.78,49.37,0.52,0,69.34,A
2014,Fall,9,NW,13.17,13.36,22.79,12.06,1.03,62.41,W
2014,Fall,9,SW,20.98,1.37,7.79,6.75,0,36.89,W
2014,Fall,10,NW,1.97,0.61,35.53,8.88,0,46.99,W
2014,Fall,10,SW,0.88,0.1,180.36,6.63,0,187.97,W
2014,Fall,11,NW,0.12,0.36,89.87,1.29,0,91.64,W
2014,Fall,11,SW,0.27,0.71,108.46,0.97,0,110.41,W
2014,Fall,12,NW,0.66,3.39,30.64,1.53,0.38,36.6,W
2014,Fall,12,SW,0.96,2.95,33.24,3.75,0,40.9,W
2014,Fall,13,NW,15.5,28.08,37.38,0.11,0,81.07,A
2014,Fall,13,SW,22.02,41.52,50.52,0.96,0,115.02,A
2014,Fall,14,NW,20.12,0.71,30.43,1.17,1.29,53.72,A
2014,Fall,14,SW,29.96,2.7,4.66,1.48,0,38.8,A
2014,Fall,15,NW,48.97,17.93,48.78,2.74,0,118.42,A
2014,Fall,15,SW,20.67,7.77,36.77,0,0,65.21,A
2014,Fall,16,NW,24.31,36.51,2.16,0,4.93,67.91,A
2014,Fall,16,SW,20.91,27.06,1.24,0.37,0,49.58,A
2014,Fall,17,NW,31.78,2.63,97.7,0.51,0.69,133.31,W
2014,Fall,17,SW,20.5,25.21,32.41,0.42,0,78.54,W
2014,Fall,18,NW,12.66,7.63,158.07,1.09,0,179.45,W
2014,Fall,18,SW,28.54,11.35,49.55,1.18,0,90.62,W
2014,Fall,19,NW,4.06,35.63,16.89,1.8,0,58.38,W
2014,Fall,19,SW,16.07,3.52,24.83,2.88,0,47.3,W
2014,Fall,20,NW,21.21,16.46,36.67,4.13,0,78.47,W
2014,Fall,20,SW,21.34,0,1.28,2.26,0,24.88,W
2014,Fall,21,NW,0.44,1.62,187.62,2.33,0,192.01,D
2014,Fall,21,SW,1.43,2.85,28.83,2.76,0,35.87,D
2014,Fall,22,NW,0.29,15.05,49.08,0.74,0,65.16,D
2014,Fall,22,SW,0.3,1.09,38.04,0.51,0,39.94,D
2014,Fall,23,NW,0,3.38,92.44,0.1,0,95.92,D
2014,Fall,23,SW,0,0.45,27.62,0.64,0,28.71,D
2014,Fall,24,NW,0,9.24,136.37,2.38,0,147.99,D
2014,Fall,24,SW,0.21,14.86,16.56,0,0,31.63,D
2014,Fall,25,NW,6.24,103.49,4.59,0,4.81,119.13,W
2014,Fall,25,SW,3.28,22.2,339.44,0,0.42,365.34,W
2014,Fall,26,NW,54.08,15.9,123.55,0,5.33,198.86,W
2014,Fall,26,SW,49.68,4.66,51.97,0,0.37,106.68,W
2014,Fall,27,NW,5.19,82.75,100.35,0,0,188.29,W
2014,Fall,27,SW,12.51,54.83,79.59,0.21,0,147.14,W
2014,Fall,28,NW,58.21,13.91,52.22,0.99,0,125.33,W
2014,Fall,28,SW,21.23,40.98,12.11,0.93,0,75.25,W
2014,Fall,29,NW,33.98,0.67,59.56,5.53,0,99.74,A
2014,Fall,29,SW,38.81,0.22,8.41,4.92,0,52.36,A
2014,Fall,30,NW,19.04,4.74,127.98,1.17,0,152.93,A
2014,Fall,30,SW,35.11,0.12,7.17,5.2,0,47.6,A
2014,Fall,31,NW,11.56,18.58,23.08,0.23,0,53.45,A
2014,Fall,31,SW,5.06,7.74,172.07,1.85,0,186.72,A
2014,Fall,32,NW,2.9,15.83,49.04,0.68,0,68.45,A
2014,Fall,32,SW,5.06,1.48,21.39,3.16,0,31.09,A
2014,Fall,33,NW,3.16,23.27,14.47,0.62,0,41.52,D
2014,Fall,33,SW,8.47,1.6,22.27,2.95,0,35.29,D
2014,Fall,34,NW,1.29,1.66,20.49,3.47,0,26.91,D
2014,Fall,34,SW,0,0.49,12.48,5.08,0,18.05,D
2014,Fall,35,NW,1.86,14.45,14.67,10.68,0,41.66,D
2014,Fall,35,SW,0,1.59,30.38,2.01,0,33.98,D
2014,Fall,36,NW,1.34,1.75,26.52,1.53,0,31.14,D
2014,Fall,36,SW,0,0.25,28.84,1.54,0,30.63,D
